dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_input_confidence,tda_input_entropy,tda_norm_entropy_scaled,tda_final_confidence,tda_final_entropy,tda_true_class_prob,tda_final_margin,tda_entropy_drop,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,tda_fallback_used,freetta_pred,freetta_correct,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_input_confidence,freetta_input_entropy,freetta_final_confidence,freetta_final_entropy,freetta_true_class_prob,freetta_final_margin,freetta_entropy_drop,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy
dtd,1244,1244,31,18,0,0.022205593064427376,3.8499958515167236,0.007040351629257202,18,0,0,0,0,0.3530570864677429,2.509169578552246,0.651707372838846,0.3552623391151428,2.442903995513916,0.19709579646587372,0.5891666412353516,0.06626558303833008,134,111,0,0,18,0,0,0,0,0.022205593064427376,3.8499958515167236,0.022222384810447693,3.8499245643615723,0.022198298946022987,0.0010845661163330078,7.128715515136719e-05,0.0004528309509623796,0.00025890921824611723,0.3209402561187744,3.8501195907592773
dtd,1245,1245,31,31,1,0.022078296169638634,3.8499069213867188,0.006131619215011597,31,1,0,0,0,0.18618132174015045,2.9407801628112793,0.7638097203091955,0.1861812174320221,2.9407806396484375,0.1861812174320221,0.6131553649902344,-4.76837158203125e-07,134,111,0,1,31,1,0,0,0,0.022078296169638634,3.8499069213867188,0.022227635607123375,3.849792718887329,0.022227635607123375,0.008031845092773438,0.00011420249938964844,0.0004529115103650838,0.00026181715657003224,0.32108792662620544,3.8501195907592773
dtd,1246,1246,31,31,1,0.02211708016693592,3.8499317169189453,0.006707102060317993,31,1,0,0,0,0.24339145421981812,2.8327455520629883,0.735749858214478,0.29538801312446594,2.646223545074463,0.29538801312446594,0.8071651458740234,0.1865220069885254,134,111,0,0,31,1,0,0,0,0.02211708016693592,3.8499317169189453,0.022280307486653328,3.849823474884033,0.022280307486653328,0.0059430599212646484,0.00010824203491210938,0.00045288901310414076,0.0002554549719206989,0.3212651014328003,3.8501195907592773
dtd,1247,1247,31,3,0,0.021995577961206436,3.849917411804199,0.0027771592140197754,3,0,0,0,0,0.14265643060207367,3.0396554470062256,0.789490627750518,0.14507083594799042,2.933396339416504,0.12083519995212555,0.18279457092285156,0.10625910758972168,134,111,0,0,3,0,0,0,0,0.021995577961206436,3.849917411804199,0.022114727646112442,3.849796772003174,0.022063255310058594,0.002330303192138672,0.00012063980102539062,0.0004529020225163549,0.0002546492905821651,0.3214438259601593,3.8501195907592773
dtd,1248,1248,31,23,0,0.0219463761895895,3.850036382675171,0.0058920979499816895,23,0,0,0,0,0.17540329694747925,3.0466456413269043,0.7913061930336708,0.22848068177700043,2.7625744342803955,0.03452089801430702,0.5787391662597656,0.2840712070465088,134,111,0,0,23,0,0,0,0,0.0219463761895895,3.850036382675171,0.021983452141284943,3.8499746322631836,0.02174566686153412,0.0007605552673339844,6.175041198730469e-05,0.00045279425103217363,0.0002555849787313491,0.32162198424339294,3.8501195907592773
dtd,1249,1249,31,31,1,0.021861156448721886,3.85001540184021,0.0013511478900909424,23,0,1,0,1,0.12431754916906357,3.1817691326141357,0.8264018582562758,0.15802933275699615,2.901668071746826,0.1090802326798439,0.17044448852539062,0.28010106086730957,134,111,0,0,31,1,0,0,0,0.021861156448721886,3.85001540184021,0.021988002583384514,3.849942445755005,0.021988002583384514,0.0010159015655517578,7.295608520507812e-05,0.0004528132558334619,0.0002442934492137283,0.3218245208263397,3.8501195907592773
dtd,1250,1250,31,42,0,0.021867068484425545,3.8500332832336426,0.005565643310546875,42,0,0,0,0,0.1440739780664444,3.2641565799713135,0.8478003748535576,0.20850417017936707,3.0581345558166504,0.09250093251466751,0.8127403259277344,0.20602202415466309,134,111,0,0,42,0,0,0,0,0.021867068484425545,3.8500332832336426,0.021988440304994583,3.849963426589966,0.021859338507056236,0.005888700485229492,6.985664367675781e-05,0.0004527970449998975,0.0002498758549336344,0.3220241963863373,3.8501198291778564
dtd,1251,1251,31,31,1,0.022417644038796425,3.8499062061309814,0.014669179916381836,31,1,0,0,0,0.48331430554389954,2.0734682083129883,0.5385425242897309,0.7693920135498047,1.101971983909607,0.7693920135498047,2.4479503631591797,0.9714962244033813,134,111,0,0,31,1,0,0,0,0.022417644038796425,3.8499062061309814,0.02262931317090988,3.84979510307312,0.02262931317090988,0.018342018127441406,0.00011110305786132812,0.00045291215064935386,0.00025635797646827996,0.32220616936683655,3.8501198291778564
dtd,1252,1252,31,7,0,0.022134480997920036,3.8499717712402344,0.006655275821685791,7,0,0,0,0,0.2822713851928711,2.7583630084991455,0.716430457698299,0.33859720826148987,2.5627503395080566,0.09100262820720673,1.3139228820800781,0.19561266899108887,134,111,0,0,7,0,0,0,0,0.022134480997920036,3.8499717712402344,0.02231706865131855,3.8498849868774414,0.022128814831376076,0.008471250534057617,8.678436279296875e-05,0.0004528527788352221,0.00024756640777923167,0.322386771440506,3.8501195907592773
dtd,1253,1253,31,31,1,0.022213323041796684,3.849886178970337,0.010256439447402954,31,1,0,0,0,0.30811256170272827,2.697965383529663,0.7007433643144878,0.30811160802841187,2.697967290878296,0.30811160802841187,1.0256366729736328,-1.9073486328125e-06,134,111,0,1,31,1,0,0,0,0.022213323041796684,3.849886178970337,0.02239193394780159,3.849773406982422,0.02239193394780159,0.012908935546875,0.00011277198791503906,0.00045293031143955886,0.0002497596724424511,0.32257670164108276,3.8501198291778564
dtd,1254,1254,31,18,0,0.02253679558634758,3.84991455078125,0.0014544427394866943,18,0,0,0,0,0.4338659942150116,1.5763320922851562,0.40942121065307263,0.5545546412467957,1.3372193574905396,0.3108266592025757,0.5789299011230469,0.2391127347946167,134,111,1,0,31,1,1,1,0,0.02253679558634758,3.84991455078125,0.022726761177182198,3.849820137023926,0.022726761177182198,0.005386829376220703,9.441375732421875e-05,0.0004529045836534351,0.00025484361685812473,0.3227510452270508,3.8501198291778564
dtd,1255,1255,31,31,1,0.02212117239832878,3.850005626678467,0.012160062789916992,31,1,0,0,0,0.32430341839790344,2.8094887733459473,0.7297093680507474,0.32430315017700195,2.8094899654388428,0.32430315017700195,1.2160110473632812,-1.1920928955078125e-06,134,111,0,1,31,1,0,0,0,0.02212117239832878,3.850005626678467,0.022289389744400978,3.8499221801757812,0.022289389744400978,0.01346278190612793,8.344650268554688e-05,0.00045282207429409027,0.0002456042857374996,0.32294961810112,3.8501195907592773
dtd,1256,1256,31,36,0,0.021934127435088158,3.850055456161499,0.008843034505844116,36,0,0,0,0,0.2060776799917221,3.1688451766967773,0.8230451152805991,0.2757769525051117,2.863771438598633,0.04939742758870125,0.6666393280029297,0.30507373809814453,134,111,0,0,36,0,0,0,0,0.021934127435088158,3.850055456161499,0.022044597193598747,3.849996566772461,0.021847426891326904,0.00898432731628418,5.888938903808594e-05,0.00045277696335688233,0.0002499311522115022,0.32314595580101013,3.8501198291778564
dtd,1257,1257,31,31,1,0.022261008620262146,3.849977493286133,0.0017024874687194824,36,0,1,0,1,0.35345658659935,2.2050631046295166,0.5727217064743515,0.4881592094898224,1.9427480697631836,0.2177228331565857,0.8074188232421875,0.262315034866333,134,111,0,0,31,1,0,0,0,0.022261008620262146,3.849977493286133,0.022455783560872078,3.849881172180176,0.022455783560872078,0.0034666061401367188,9.632110595703125e-05,0.00045284756924957037,0.0002527499746065587,0.32331547141075134,3.8501195907592773
dtd,1258,1258,31,17,0,0.0219290591776371,3.8500256538391113,0.005917549133300781,17,0,0,0,0,0.18211156129837036,3.161616802215576,0.8211676873923824,0.18211032450199127,3.16161847114563,0.10077248513698578,0.5917472839355469,-1.6689300537109375e-06,134,111,0,1,17,0,0,0,0,0.0219290591776371,3.8500256538391113,0.02208728715777397,3.8499550819396973,0.02191144973039627,0.007992744445800781,7.05718994140625e-05,0.0004528039717115462,0.00025204202393069863,0.3234955966472626,3.8501195907592773
dtd,1259,1259,31,18,0,0.0227810125797987,3.8496994972229004,0.013485461473464966,18,0,0,0,0,0.6530161499977112,1.354438304901123,0.3517886702056679,0.7608383297920227,0.961953341960907,0.1386430263519287,1.7025184631347656,0.39248496294021606,134,111,1,0,18,0,0,0,0,0.0227810125797987,3.8496994972229004,0.022889798507094383,3.849522113800049,0.02268902212381363,0.008810281753540039,0.0001773834228515625,0.00045309943379834294,0.0002545975730754435,0.3236631155014038,3.8501195907592773
dtd,1260,1260,31,31,1,0.023039840161800385,3.849703550338745,0.026923179626464844,31,1,0,0,0,0.8648263216018677,0.6958277225494385,0.18072754463760918,0.963964581489563,0.21603873372077942,0.963964581489563,3.749969482421875,0.47978898882865906,134,111,0,0,31,1,0,0,0,0.023039840161800385,3.849703550338745,0.02334979921579361,3.8495330810546875,0.02334979921579361,0.038042306900024414,0.0001704692840576172,0.0004530957667157054,0.00025326479226350784,0.3238316476345062,3.8501195907592773
dtd,1261,1261,31,31,1,0.022759824991226196,3.849872589111328,0.023238182067871094,31,1,0,0,0,0.8062578439712524,0.981889009475708,0.255026329130758,0.9504864811897278,0.31419551372528076,0.9504864811897278,3.731903076171875,0.6676934957504272,134,111,1,0,31,1,0,0,0,0.022759824991226196,3.849872589111328,0.023030199110507965,3.849754810333252,0.023030199110507965,0.03436112403869629,0.00011777877807617188,0.00045294262235984206,0.00024968161596916616,0.3240174651145935,3.8501195907592773
dtd,1262,1262,31,31,1,0.0222660843282938,3.8499741554260254,0.020204901695251465,31,1,0,0,0,0.4661467373371124,2.426123857498169,0.6301378826153564,0.4661489725112915,2.4261176586151123,0.4661489725112915,2.0205116271972656,6.198883056640625e-06,134,111,0,1,31,1,0,0,0,0.0222660843282938,3.8499741554260254,0.022453520447015762,3.8498802185058594,0.022453520447015762,0.024757862091064453,9.393692016601562e-05,0.00045285059604793787,0.00024467913317494094,0.32421666383743286,3.8501193523406982
dtd,1263,1263,31,31,1,0.022798534482717514,3.8497886657714844,0.014137834310531616,31,1,0,0,0,0.7121081352233887,1.1259818077087402,0.29245159515667163,0.948987603187561,0.274137407541275,0.948987603187561,3.2761764526367188,0.8518444001674652,134,111,1,0,31,1,0,0,0,0.022798534482717514,3.8497886657714844,0.0230709258466959,3.8496410846710205,0.0230709258466959,0.023366928100585938,0.0001475811004638672,0.00045301864156499505,0.0002535509702283889,0.3243860900402069,3.8501193523406982
dtd,1264,1264,31,8,0,0.021941712126135826,3.8500399589538574,0.0027613043785095215,8,0,0,0,0,0.1878899484872818,3.0781497955322266,0.799488776525101,0.18789075314998627,3.078150749206543,0.01840587705373764,0.27614402770996094,-9.5367431640625e-07,134,111,0,1,8,0,0,0,0,0.021941712126135826,3.8500399589538574,0.022061357274651527,3.849975109100342,0.021487420424818993,0.002088785171508789,6.4849853515625e-05,0.0004527909914031625,0.00025120589998550713,0.3245626986026764,3.8501195907592773
dtd,1265,1265,31,31,1,0.022720500826835632,3.849811553955078,0.02154320478439331,31,1,0,0,0,0.7000130414962769,1.3527586460113525,0.35135241189468147,0.8451691269874573,0.810064435005188,0.8451691269874573,3.038372039794922,0.5426942110061646,134,111,1,0,31,1,0,0,0,0.022720500826835632,3.849811553955078,0.02298077568411827,3.8496716022491455,0.02298077568411827,0.02579784393310547,0.0001399517059326172,0.0004529978905338794,0.0002555953979026526,0.32473793625831604,3.8501193523406982
dtd,1266,1266,31,31,1,0.022826753556728363,3.8498551845550537,0.04068845510482788,31,1,0,0,0,0.8788317441940308,0.746152400970459,0.19379838857062323,0.9728954434394836,0.20505273342132568,0.9728954434394836,5.513080596923828,0.5410996675491333,134,111,0,0,31,1,0,0,0,0.022826753556728363,3.8498551845550537,0.023111097514629364,3.84971284866333,0.023111097514629364,0.048163652420043945,0.0001423358917236328,0.00045295836753211915,0.00025648222072049975,0.3249128758907318,3.850119113922119
dtd,1267,1267,31,7,0,0.02209935523569584,3.85001802444458,0.014144062995910645,7,0,0,0,0,0.290963739156723,2.8339390754699707,0.7360598524096233,0.43437546491622925,2.3890552520751953,0.010522051714360714,1.7751998901367188,0.4448838233947754,134,111,0,0,7,0,0,0,0,0.02209935523569584,3.85001802444458,0.022276293486356735,3.8499534130096436,0.021562185138463974,0.01631617546081543,6.461143493652344e-05,0.00045281086931936443,0.0002580818545538932,0.3250780701637268,3.8501195907592773
dtd,1268,1268,31,17,0,0.021836213767528534,3.850054979324341,0.00016167759895324707,17,0,0,0,0,0.12471625953912735,3.135821580886841,0.8144678867620694,0.16852420568466187,2.9476563930511475,0.08815980702638626,0.016338348388671875,0.18816518783569336,134,111,0,0,17,0,0,0,0,0.021836213767528534,3.850054979324341,0.02198011614382267,3.8500053882598877,0.021848175674676895,0.0026350021362304688,4.9591064453125e-05,0.0004527773999143392,0.00025534466840326786,0.32525449991226196,3.850119113922119
dtd,1269,1269,31,31,1,0.022580154240131378,3.8498358726501465,0.002595365047454834,31,1,0,0,0,0.4545777142047882,1.5971527099609375,0.4148289559734166,0.6343969702720642,1.1603879928588867,0.6343969702720642,0.9018058776855469,0.4367647171020508,134,111,1,0,31,1,0,0,0,0.022580154240131378,3.8498358726501465,0.02281869202852249,3.849696159362793,0.02281869202852249,0.010255813598632812,0.00013971328735351562,0.00045297585893422365,0.0002538822591304779,0.32543039321899414,3.850119113922119
dtd,1270,1270,31,31,1,0.02275688759982586,3.849898338317871,0.036133021116256714,31,1,0,0,0,0.8604605197906494,0.8354040384292603,0.2169797433371677,0.9620444178581238,0.2681829333305359,0.9620444178581238,4.837606430053711,0.5672211050987244,134,111,1,0,31,1,0,0,0,0.02275688759982586,3.849898338317871,0.023023653775453568,3.849783420562744,0.023023653775453568,0.039606571197509766,0.00011491775512695312,0.0004529192519839853,0.00025387457571923733,0.32561179995536804,3.8501195907592773
dtd,1271,1271,31,36,0,0.02211408130824566,3.850051164627075,0.01403549313545227,36,0,0,0,0,0.3725849986076355,2.7423524856567383,0.7122720397625045,0.4404354691505432,2.501842975616455,0.029089568182826042,1.8563880920410156,0.2405095100402832,134,111,0,0,36,0,0,0,0,0.02211408130824566,3.850051164627075,0.022252094000577927,3.8499860763549805,0.021719925105571747,0.012576580047607422,6.508827209472656e-05,0.00045278086327016354,0.00025220151292160153,0.325790137052536,3.8501195907592773
dtd,1272,1272,31,42,0,0.02205105684697628,3.8499526977539062,0.00586816668510437,42,0,0,0,0,0.18845851719379425,2.906733751296997,0.7549668355587094,0.322530061006546,2.525179386138916,0.05557680130004883,0.815765380859375,0.38155436515808105,134,111,0,0,42,0,0,0,0,0.02205105684697628,3.8499526977539062,0.022197609767317772,3.8498475551605225,0.021984679624438286,0.008480548858642578,0.00010514259338378906,0.0004528700665105134,0.0002449031453579664,0.32598596811294556,3.8501195907592773
dtd,1273,1273,31,31,1,0.02210862934589386,3.8499248027801514,0.005272716283798218,31,1,0,0,0,0.22079533338546753,2.86291766166687,0.7435864693590692,0.2207963466644287,2.862914562225342,0.2207963466644287,0.5272750854492188,3.0994415283203125e-06,134,111,0,1,31,1,0,0,0,0.02210862934589386,3.8499248027801514,0.022271785885095596,3.8498072624206543,0.022271785885095596,0.006644487380981445,0.00011754035949707031,0.0004528952995315194,0.00024346384452655911,0.32618221640586853,3.8501193523406982
dtd,1274,1274,31,22,0,0.02187376841902733,3.8500311374664307,0.0020471811294555664,22,0,0,0,0,0.13847310841083527,3.181823253631592,0.8264159151244935,0.1974499672651291,2.9929792881011963,0.009958215989172459,0.09354972839355469,0.1888439655303955,134,111,0,0,22,0,0,0,0,0.02187376841902733,3.8500311374664307,0.022005973383784294,3.8499667644500732,0.021500909700989723,0.005844593048095703,6.437301635742188e-05,0.0004527989949565381,0.00025696252123452723,0.326355904340744,3.850119113922119
dtd,1275,1275,31,31,1,0.022605188190937042,3.849888324737549,0.031477540731430054,31,1,0,0,0,0.7423233389854431,1.378717303276062,0.3580946617900309,0.8981707096099854,0.6323394775390625,0.8981707096099854,4.162849426269531,0.7463778257369995,134,111,1,0,31,1,0,0,0,0.022605188190937042,3.849888324737549,0.022848106920719147,3.849762439727783,0.022848106920719147,0.036400556564331055,0.000125885009765625,0.00045292836148291826,0.00025386468041688204,0.3265385329723358,3.8501193523406982
dtd,1276,1276,31,27,0,0.022274065762758255,3.8499295711517334,0.003231525421142578,27,0,0,0,0,0.2788207530975342,2.3113646507263184,0.6003314391634536,0.2955450117588043,2.218170166015625,0.21207435429096222,0.33188438415527344,0.09319448471069336,134,111,0,0,27,0,0,0,0,0.022274065762758255,3.8499295711517334,0.022495219483971596,3.8498270511627197,0.022357849404215813,0.006094694137573242,0.00010251998901367188,0.00045289096306078136,0.0002534773957449943,0.32671022415161133,3.8501195907592773
dtd,1277,1277,31,31,1,0.02188553661108017,3.850031614303589,0.002861112356185913,36,0,1,0,1,0.14865712821483612,3.181091070175171,0.8262257448941117,0.18917229771614075,2.9767251014709473,0.10521697252988815,0.4937896728515625,0.20436596870422363,134,111,0,0,31,1,0,0,0,0.02188553661108017,3.850031614303589,0.022015495225787163,3.8499577045440674,0.022015495225787163,0.003397226333618164,7.390975952148438e-05,0.00045279855839908123,0.00024623796343803406,0.3269040882587433,3.8501195907592773
dtd,1278,1278,31,31,1,0.022167110815644264,3.8499670028686523,0.0008688569068908691,31,1,0,0,0,0.2651538550853729,2.5268936157226562,0.6563108423688293,0.3235788345336914,2.255502700805664,0.3235788345336914,0.32006072998046875,0.2713909149169922,134,111,0,0,31,1,0,0,0,0.022167110815644264,3.8499670028686523,0.022340621799230576,3.8498847484588623,0.022340621799230576,0.008634328842163086,8.225440979003906e-05,0.00045285705709829926,0.00024731314624659717,0.327091783285141,3.850119113922119
dtd,1279,1279,31,31,1,0.022636644542217255,3.849867820739746,0.02259129285812378,31,1,0,0,0,0.7036632895469666,1.4221857786178589,0.36938474202552374,0.8567702770233154,0.7860960960388184,0.8567702770233154,3.1653919219970703,0.6360896825790405,134,111,1,0,31,1,0,0,0,0.022636644542217255,3.849867820739746,0.022880466654896736,3.849743127822876,0.022880466654896736,0.027059316635131836,0.0001246929168701172,0.00045294692972674966,0.00025891978293657303,0.3272562623023987,3.850119113922119
